,sokak,yil,rayic
159,ÇATIK KAŞ SOKAĞI,2013,1789.83
160,ÇEKİÇ SOKAĞI,2013,11541.31
161,DARACIK SOKAĞI,2013,2623.03
162,EMİN CAMİİ SOKAĞI,2013,1573.82
163,GÜMÜŞ KÜPE SOKAĞI,2013,1363.98
164,HAMALBAŞI CADDESİ,2013,3147.64
165,KALYONCU KULLUĞU CADDESİ,2013,1974.27
166,KAMER HATUN CADDESİ,2013,3147.64
167,KARAYEL SOKAĞI,2013,11541.31
168,KILIÇ ASLAN SOKAĞI,2013,1789.83
169,LÜLE SOKAĞI,2013,1789.83
170,MEŞRUTİYET CAD.,2013,14688.93
171,ÖMER HAYYAM CADDESİ,2013,3147.64
172,REFİK SAYDAM CADDESİ,2013,11541.31
173,SANTUR SOKAĞI,2013,1789.83
174,TARLABAŞI BULVARI,2013,5554.64
175,TUTKALCI SOKAĞI,2013,1789.83
176,AĞAÇ ÇİLEĞİ SOKAĞI,2012,1946.59
177,AL HATUN SOKAĞI,2012,1751.94
178,AYNALI ÇEŞME CADDESİ,2012,2404.61
179,BALIK SOKAĞI,2012,2404.61
180,CAMCI MUSA SOKAĞI,2012,1459.95
181,ÇATIK KAŞ SOKAĞI,2012,1660.33
182,ÇEKİÇ SOKAĞI,2012,10706.23
183,DARACIK SOKAĞI,2012,2433.24
184,EMİN CAMİİ SOKAĞI,2012,1459.95
185,GÜMÜŞ KÜPE SOKAĞI,2012,1265.29
186,HAMALBAŞI CADDESİ,2012,2919.89
187,KALYONCU KULLUĞU CADDESİ,2012,1831.42
188,KAMER HATUN CADDESİ,2012,2919.89
189,KARAYEL SOKAĞI,2012,10706.23
190,KILIÇ ASLAN SOKAĞI,2012,1660.33
191,LÜLE SOKAĞI,2012,1660.33
192,MEŞRUTİYET CAD.,2012,13626.1
193,ÖMER HAYYAM CADDESİ,2012,2919.89
194,REFİK SAYDAM CADDESİ,2012,10706.23
195,SANTUR SOKAĞI,2012,1660.33
196,TARLABAŞI BULVARI,2012,5152.73
197,TUTKALCI SOKAĞI,2012,1660.33
198,AĞAÇ ÇİLEĞİ SOKAĞI,2011,1765.45
