,sokak,yil,rayic
230,YENİ ASIR SOKAĞI,2017,1793.95
231,YENİ BOSTAN SOKAĞI,2017,2018.19
232,YENİ NESİL SOKAĞI,2017,1793.95
233,YENİYOL ZARİF SOKAĞI,2017,2018.19
234,YOKUŞBAŞI SOKAĞI,2017,1793.95
235,YUNAK SOKAĞI,2017,1793.95
236,AĞA SOKAĞI,2016,1943.74
237,ALİ AĞA SOKAĞI,2016,2267.7
238,ASYA SOKAĞI,2016,1943.74
239,ATALAY SOKAĞI,2016,1943.74
240,ATEŞ BÖCEĞİ SOKAĞI,2016,1943.74
241,ATEŞ SOKAĞI,2016,604.72
242,BALTABAŞ SOKAĞI,2016,1727.77
243,CİN DERESİ ÇIKMAZI,2016,604.72
244,CİN DERESİ SOKAĞI,2016,604.72
245,DALFES SOKAĞI,2016,1727.77
246,DEV SÜLEYMAN SOKAĞI,2016,1943.74
247,DEVŞİRMELER SOKAĞI,2016,1727.77
248,EBURIZA DERGAHI SOKAĞI,2016,2051.73
249,ELMAS TRAŞ SOKAĞI,2016,1727.77
250,ERMEYDANI CADDESİ,2016,2267.7
251,FADIL ARİF SOKAĞI,2016,1727.77
252,FIRÇACI SOKAĞI,2016,1727.77
253,GEÇİCİ SOKAĞI,2016,1727.77
254,GÜLİSTAN SOKAĞI,2016,604.72
255,HACI AHMET BOSTANI SOKAĞI,2016,1727.77
256,HACI AHMET KARAKOLU SOKAĞI,2016,1943.74
257,HACI ZEYNEL SOKAĞI,2016,1727.77
258,HAKEM SOKAĞI,2016,1943.74
259,HORTUMCU SOKAĞI,2016,1727.77
260,IRMAK CADDESİ,2016,3401.56
261,İLYAS BEY ARALIĞI,2016,604.72
262,İLYAS BEY SOKAĞI,2016,604.72
263,İPLİKÇİ ARALIĞI,2016,604.72
264,İPLİKÇİ FIRINI CADDESİ,2016,809.89
265,KABADAYI SOKAĞI,2016,1133.85
266,KIR KAHYASI SOKAĞI,2016,1943.74
267,KOKOROZ SOKAĞI,2016,1943.74
268,KURTOĞLU CADDESİ,2016,2267.7
269,KURTULUŞ DERESİ CADDESİ,2016,3401.56
270,KURTULUŞ SALHANESİ SOKAĞI,2016,1727.77
271,LOKUMCU SOKAĞI,2016,1727.77
272,MACAR BOSTANI SOKAĞI,2016,1727.77
273,MEZARLIK YANI SOKAĞI,2016,604.72
274,MEZARLIK YOKUŞU,2016,604.72
275,MOR SALKIM SOKAĞI,2016,1133.85
276,MUMCU REŞİT SOKAĞI,2016,1727.77
277,NİLÜFER SOKAĞI,2016,604.72
278,NOTACI SOKAĞI,2016,1727.77
279,OMUZDAŞ SOKAĞI,2016,1727.77
280,OYA SOKAĞI,2016,2267.7
281,PİR HÜSAMETTİN SOKAĞI,2016,2267.7
282,REMZİ BABA SOKAĞI,2016,1727.77
283,SAFA MEYDANI SOKAĞI,2016,2267.7
284,SAHANCI SOKAĞI,2016,1727.77
285,ŞEFKAT SOKAĞI,2016,1727.77
286,TEŞRİFATÇI SOKAĞI,2016,1727.77
287,YAHYA KÖPRÜSÜ SOKAĞI,2016,2267.7
