,sokak,yil,rayic
164,KURTULUŞ DERESİ CADDESİ,2016,3401.56
165,ÖMER HAYYAM CADDESİ,2016,3401.56
166,SAMANCI ALİ SOKAĞI,2016,809.89
167,SAMANCI FERHAT CADDESİ,2016,2969.61
168,SİPAHİ FIRINI SOKAĞI,2016,3401.56
169,SURURİ CAMİİ ÇIKMAZI,2016,2267.7
170,SURURİ ÇEŞME SOKAĞI,2016,2267.7
171,TAHTA FIRIN SOKAĞI,2016,2969.61
172,TENNURE ÇIKMAZI,2016,2267.7
173,TENNURE SOKAĞI,2016,2267.7
174,UFAK KÖPRÜ SOKAĞI,2016,2969.61
175,AHMET EFENDİ CAMİİ SOK,2015,2889.01
176,AKINCI SOKAĞI,2015,2206.15
177,ARMAĞAN SOKAĞI,2015,1733.4
178,ATLAMA SOKAĞI,2015,1733.4
179,AYNALI ÇEŞME CADDESİ,2015,3939.56
180,BAHRİYE CADDESİ,2015,7826.59
181,BOCURGAT ÇIKMAZI,2015,1733.4
182,BOCURGAT SOKAĞI,2015,1733.4
183,CEDİDİYE SOKAĞI,2015,1733.4
184,ÇATIK KAŞ SOKAĞI,2015,2206.15
185,EHİL SOKAĞI,2015,2889.01
186,EMİN CAMİİ SOKAĞI,2015,2206.15
187,EREN SOKAĞI,2015,1733.4
188,EYYÜHÜM SOKAĞI,2015,1733.4
189,İNCE KAŞ SOKAĞI,2015,2889.01
190,KADI ÇEŞME ÇIKMAZI,2015,2889.01
191,KAHYA BEY SOKAĞI,2015,1733.4
192,KAMER SOKAĞI,2015,1733.4
193,KARANFİL ÇIKMAZI,2015,2206.15
194,KASIMPAŞA MEVLEVİHANE SOKAĞI,2015,1733.4
195,KASIMPAŞA YAĞHANESİ ÇIKMAZI,2015,2889.01
196,KERAMET ÇIKMAZI,2015,1733.4
197,KERAMET SOKAĞI,2015,2206.15
198,KILAVUZ SOKAĞI,2015,2889.01
199,KURTULUŞ DERESİ CADDESİ,2015,3309.23
200,ÖMER HAYYAM CADDESİ,2015,3309.23
201,SAMANCI ALİ SOKAĞI,2015,787.91
202,SAMANCI FERHAT CADDESİ,2015,2889.01
203,SİPAHİ FIRINI SOKAĞI,2015,3309.23
204,SURURİ CAMİİ ÇIKMAZI,2015,2206.15
205,SURURİ ÇEŞME SOKAĞI,2015,2206.15
206,TAHTA FIRIN SOKAĞI,2015,2889.01
207,TENNURE ÇIKMAZI,2015,2206.15
208,TENNURE SOKAĞI,2015,2206.15
209,UFAK KÖPRÜ SOKAĞI,2015,2889.01
210,AHMET EFENDİ CAMİİ SOK,2014,2750.0
211,AKINCI SOKAĞI,2014,2100.0
212,ARMAĞAN SOKAĞI,2014,1650.0
213,ATLAMA SOKAĞI,2014,1650.0
214,AYNALI ÇEŞME CADDESİ,2014,3750.0
215,BAHRİYE CADDESİ,2014,7450.0
216,BOCURGAT ÇIKMAZI,2014,1650.0
217,BOCURGAT SOKAĞI,2014,1650.0
218,CEDİDİYE SOKAĞI,2014,1650.0
219,ÇATIK KAŞ SOKAĞI,2014,2100.0
220,EHİL SOKAĞI,2014,2750.0
221,EMİN CAMİİ SOKAĞI,2014,2100.0
222,EREN SOKAĞI,2014,1650.0
223,EYYÜHÜM SOKAĞI,2014,1650.0
224,İNCE KAŞ SOKAĞI,2014,2750.0
225,KADI ÇEŞME ÇIKMAZI,2014,2750.0
226,KAHYA BEY SOKAĞI,2014,1650.0
227,KAMER SOKAĞI,2014,1650.0
228,KARANFİL ÇIKMAZI,2014,2100.0
229,KASIMPAŞA MEVLEVİHANE SOKAĞI,2014,1650.0
230,KASIMPAŞA YAĞHANESİ ÇIKMAZI,2014,2750.0
231,KERAMET ÇIKMAZI,2014,1650.0
232,KERAMET SOKAĞI,2014,2100.0
233,KILAVUZ SOKAĞI,2014,2750.0
234,KURTULUŞ DERESİ CADDESİ,2014,3150.0
235,ÖMER HAYYAM CADDESİ,2014,3150.0
236,SAMANCI ALİ SOKAĞI,2014,750.0
237,SAMANCI FERHAT CADDESİ,2014,2750.0
238,SİPAHİ FIRINI SOKAĞI,2014,3150.0
239,SURURİ CAMİİ ÇIKMAZI,2014,2100.0
240,SURURİ ÇEŞME SOKAĞI,2014,2100.0
241,TAHTA FIRIN SOKAĞI,2014,2750.0
242,TENNURE ÇIKMAZI,2014,2100.0
243,TENNURE SOKAĞI,2014,2100.0
244,UFAK KÖPRÜ SOKAĞI,2014,2750.0
245,AHMET EFENDİ CAMİİ SOK,2013,2715.61
246,AKINCI SOKAĞI,2013,2098.42
247,ARMAĞAN SOKAĞI,2013,1604.67
248,ATLAMA SOKAĞI,2013,1604.67
249,AYNALI ÇEŞME CADDESİ,2013,3703.1
250,BAHRİYE CADDESİ,2013,7406.19
251,BOCURGAT ÇIKMAZI,2013,1604.67
252,BOCURGAT SOKAĞI,2013,1604.67
253,CEDİDİYE SOKAĞI,2013,1604.67
254,ÇATIK KAŞ SOKAĞI,2013,2098.42
255,EHİL SOKAĞI,2013,2715.61
256,EMİN CAMİİ SOKAĞI,2013,2098.42
257,EREN SOKAĞI,2013,1604.67
258,EYYÜHÜM SOKAĞI,2013,1604.67
259,İNCE KAŞ SOKAĞI,2013,2715.61
260,KADI ÇEŞME ÇIKMAZI,2013,2715.61
261,KAHYA BEY SOKAĞI,2013,1604.67
262,KAMER SOKAĞI,2013,1604.67
263,KARANFİL ÇIKMAZI,2013,2098.42
264,KASIMPAŞA MEVLEVİHANE SOKAĞI,2013,1604.67
265,KASIMPAŞA YAĞHANESİ ÇIKMAZI,2013,2715.61
266,KERAMET ÇIKMAZI,2013,1604.67
267,KERAMET SOKAĞI,2013,2098.42
268,KILAVUZ SOKAĞI,2013,2715.61
269,KURTULUŞ DERESİ CADDESİ,2013,3085.91
270,ÖMER HAYYAM CADDESİ,2013,3147.64
271,SAMANCI ALİ SOKAĞI,2013,740.62
272,SAMANCI FERHAT CADDESİ,2013,2715.61
273,SİPAHİ FIRINI SOKAĞI,2013,3147.64
274,SURURİ CAMİİ ÇIKMAZI,2013,2098.42
275,SURURİ ÇEŞME SOKAĞI,2013,2098.42
276,TAHTA FIRIN SOKAĞI,2013,2715.61
277,TENNURE ÇIKMAZI,2013,2098.42
278,TENNURE SOKAĞI,2013,2098.42
279,UFAK KÖPRÜ SOKAĞI,2013,2715.61
280,AHMET EFENDİ CAMİİ SOK,2012,2519.12
281,AKINCI SOKAĞI,2012,1946.59
282,ARMAĞAN SOKAĞI,2012,1488.57
283,ATLAMA SOKAĞI,2012,1488.57
284,AYNALI ÇEŞME CADDESİ,2012,3435.16
285,BAHRİYE CADDESİ,2012,6870.31
