,sokak,yil,rayic
170,ALTIPATLAR ÇIKMAZI,2015,3309.23
171,ALYON GEÇİDİ SOKAĞI,2015,4412.31
172,AYHAN IŞIK SOKAĞI,2015,5515.38
173,BAŞ AĞA ÇEŞMESİ SOKAĞI,2015,3309.23
174,ÇAPANOĞLU SOKAĞI,2015,3309.23
175,ÇUBUKÇU ÇIKMAZI,2015,3309.23
176,ÇUKUR CUMA CADDESİ,2015,5515.38
177,ÇUKUR CUMA CAMİ SOKAĞI,2015,3309.23
178,EROL TAŞ SOKAĞI,2015,3309.23
179,FAİK PAŞA CADDESİ,2015,4412.31
180,FİRUZAĞA CAMİİ SOKAĞI,2015,5515.38
181,FUAT UZKINAY SOKAĞI,2015,5515.38
182,GAZETECİ EROL DERNEK SOKAĞI,2015,6618.46
183,GÜLLABİCİ SOKAĞI,2015,3309.23
184,GÜLÜMSEYEN ÇIKMAZI,2015,4412.31
185,HACIOĞLU SOKAĞI,2015,3309.23
186,HAYRİYE CADDESİ,2015,4412.31
187,İSTİKLAL CADDESİ,2015,26263.75
188,KARTAL SOKAĞI,2015,5515.38
189,KOCAAĞA SOKAĞI,2015,3309.23
190,LİVA SOKAĞI,2015,4412.31
191,OSMAN HACI ÇIKMAZI,2015,4412.31
192,SADRİ ALIŞIK SOKAĞI,2015,11030.77
193,SIRASELVİLER CADDESİ,2015,17859.35
194,TAKTAKİ YOKUŞU,2015,3309.23
195,TURNACI BAŞI CADDESİ,2015,7826.59
196,YADİGAR SOKAĞI,2015,3309.23
197,YENİ ÇARŞI CADDESİ,2015,8824.62
198,ACI ÇEŞME YOKUŞU,2014,3150.0
199,ADİLE NAŞİT SOKAĞI,2014,3150.0
200,AĞA HAMAMI SOKAĞI,2014,5250.0
201,AĞA KÜLHANI SOKAĞI,2014,3150.0
202,ALTI PATLAR SOKAĞI,2014,3150.0
203,ALTIPATLAR ÇIKMAZI,2014,3150.0
204,ALYON GEÇİDİ SOKAĞI,2014,4200.0
205,AYHAN IŞIK SOKAĞI,2014,5250.0
206,BAŞ AĞA ÇEŞMESİ SOKAĞI,2014,3150.0
207,ÇAPANOĞLU SOKAĞI,2014,3150.0
208,ÇUBUKÇU ÇIKMAZI,2014,3150.0
209,ÇUKUR CUMA CADDESİ,2014,5250.0
210,ÇUKUR CUMA CAMİ SOKAĞI,2014,3150.0
211,EROL TAŞ SOKAĞI,2014,3150.0
212,FAİK PAŞA CADDESİ,2014,4200.0
213,FİRUZAĞA CAMİİ SOKAĞI,2014,5250.0
214,FUAT UZKINAY SOKAĞI,2014,5250.0
215,GAZETECİ EROL DERNEK SOKAĞI,2014,6300.0
216,GÜLLABİCİ SOKAĞI,2014,3150.0
217,GÜLÜMSEYEN ÇIKMAZI,2014,4200.0
218,HACIOĞLU SOKAĞI,2014,3150.0
219,HAYRİYE CADDESİ,2014,4200.0
220,İSTİKLAL CADDESİ,2014,25000.0
221,KARTAL SOKAĞI,2014,5250.0
222,KOCAAĞA SOKAĞI,2014,3150.0
223,LİVA SOKAĞI,2014,4200.0
224,OSMAN HACI ÇIKMAZI,2014,4200.0
225,SADRİ ALIŞIK SOKAĞI,2014,10500.0
226,SIRASELVİLER CADDESİ,2014,17000.0
