,sokak,yil,rayic
221,IHLAMUR Sok.,2018,6000.0
222,İDİL Sok.,2018,6000.0
223,İZZET BELTAN Sok.,2018,6000.0
224,KAPTAN İHSAN Sok.,2018,6000.0
225,KARANFİL Sok.,2018,6000.0
226,KEMAL SALİH SEL Sok.,2018,6000.0
227,KORTANPAŞA Sok.,2018,6000.0
228,KÜLTÜR Sok.,2018,6000.0
229,MEHMET SEYDA Sok.,2018,6500.0
230,MERYEM ATMACA Sok.,2018,6000.0
231,MESİRE Sok.,2018,6000.0
232,MUSTAFA KAYA Sok.,2018,6000.0
233,MUSTAFA MAZHARBEY Sok.,2018,7000.0
234,MUSTAFA TÜMER Sok.,2018,6000.0
235,NADİRAĞA Sok.,2018,6000.0
236,ORAMİRAL KEMAL KAYACAN Sok.,2018,6000.0
237,ÖMERPAŞA Sok.,2018,5718.23
238,PERÇEM Sok.,2018,6000.0
239,PETEK Sok.,2018,6000.0
240,PINAR Sok.,2018,6000.0
241,PROF. CEVAT MEMDUH ALTAR Sok.,2018,6000.0
242,PROF. MUSTAFA REŞİT BELGESAY Sok.,2018,6000.0
243,PROF. ZÜHTÜ MÜRİDOĞLU ÇIKMAZI Sok.,2018,6000.0
244,REŞAT EKREM KOÇU ÇIKMAZI Sok.,2018,6000.0
245,RIDVANPAŞA Sok.,2018,6000.0
246,SERVER İSKİT Sok.,2018,6000.0
247,SEVÜK Sok.,2018,6000.0
248,ŞAİR AHMET KEMAL Sok.,2018,6000.0
249,TAMİŞ Sok.,2018,6000.0
250,TANZİMAT Sok.,2018,6000.0
251,TAŞMEKTEP Sok.,2018,6000.0
252,TEPEGÖZ Sok.,2018,6000.0
253,TERCÜMAN ÇIKMAZI Sok.,2018,6000.0
254,TUĞRUL Sok.,2018,6000.0
255,TÜNEK Sok.,2018,6000.0
256,TÜTÜNCÜ MEHMETEFENDİ Cad.,2018,7568.24
257,YEŞİLBAHAR Sok.,2018,6000.0
258,YEŞİLÇEŞME Sok.,2018,6000.0
259,-,2017,6727.31
260,-,2017,10090.97
261,-,2017,6166.71
262,-,2017,6166.71
263,13 MART ŞEHİTLERİ Sok.,2017,4036.39
264,ACEM Sok.,2017,4036.39
265,AHESTE Sok.,2017,4036.39
266,AHMET REFİK Sok.,2017,4036.39
267,AKIŞ Sok.,2017,4036.39
268,ATILAY Sok.,2017,4036.39
269,AVCI Sok.,2017,4036.39
270,AYAZMA Sok.,2017,4036.39
271,BAĞDAT Cad.,2017,10090.97
272,BAHARİYELİ Sok.,2017,4036.39
273,BESTEKAR ZİYA Sok.,2017,4036.39
274,BURÇAK Sok.,2017,4036.39
275,BUSE Sok.,2017,4036.39
276,CAVİTPAŞA Sok.,2017,4036.39
277,CENGİZHAN Sok.,2017,4036.39
278,CEZMİ OR Sok.,2017,4036.39
279,COŞKUN Sok.,2017,4036.39
280,ÇAKIL Sok.,2017,4036.39
281,ÇİĞDEM Sok.,2017,4036.39
282,ÇİMENZAR Sok.,2017,4036.39
283,DAMAK Sok.,2017,4036.39
284,DEMİRCİ FAİK Sok.,2017,4036.39
285,DİLSİZ Sok.,2017,4036.39
286,DOĞUŞ ÇIKMAZI Sok.,2017,5045.49
